trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
7	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40166510.144
8	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40230458.88755
9	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40258782.11245
10	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40285795.008032
11	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40333482.742972
12	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40363218.590361
13	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40382456.548387
14	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40400234.870968
15	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40425727.012097
16	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40444835.665323
17	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40465349.991935
18	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40478012.96371
19	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40493294.516129
20	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40513796.983871
21	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40537695.117409
22	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40532647.927126
23	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40553602.874494
24	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40572209.016194
25	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40578351.461538
26	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40583379.995951
27	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40605411.032389
28	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40617083.384615
29	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40618346.805668
30	hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	40638040.417004
1	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
2	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
3	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
4	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
5	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
6	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
7	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
8	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
9	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
10	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
11	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
12	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
13	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
14	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
15	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
16	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
17	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
18	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
19	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
20	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
21	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
22	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
23	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
24	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
25	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
26	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
27	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
28	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
29	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
30	hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	-nan
1	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	42331600.261603
2	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	41051018.258197
3	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	40479852.96371
4	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	39880730.488095
5	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	39376694.780392
6	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38957066.478599
7	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38800774.72093
8	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38740280.640927
9	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38625261.115385
10	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38627924.253846
11	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38605163.134615
12	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38552993.273077
13	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38578755.738462
14	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38538153.638462
15	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38526499.476923
16	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38519660.467433
17	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38470618.551724
18	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38505569.180077
19	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38441235.180077
20	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38458561.279693
21	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38404165.436782
22	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38416390.172414
23	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38360915.866412
24	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38403904.532567
25	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38372686.496183
26	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38398467.229885
27	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38400654.509579
28	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38375294.129771
29	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38357032.141221
30	hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	38335886.965649
1	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	42314702.362869
2	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	41038700.497959
3	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	40607889.421053
4	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	40031786.398406
5	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	39611708
6	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	39144009.785156
7	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38976101.29845
8	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38913625.604651
9	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38944240.94186
10	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38935248.689922
11	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38915753.488372
12	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38895664.414729
13	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38820307.359073
14	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38823642.030888
15	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38779784.227799
16	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38769989.749035
17	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38735929.633205
18	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38712142.131274
19	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38719097.370656
20	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38699441.953668
21	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38673337.610039
22	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38713680.849421
23	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38689080.868726
24	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38704879.72973
25	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38673585.069231
26	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38620287.084615
27	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38582441.903846
28	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38581596.353846
29	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38576616.673077
30	hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	38569562.384615
1	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53573092.668449
2	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53185056.285714
3	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53269463.513228
4	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53304527.37234
5	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53231271.751323
6	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53277652.793651
7	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53242473.444444
8	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53185896.740741
9	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53248594.756614
10	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53287824.068783
11	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53332340.829787
12	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53519990.930851
13	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53667809.951872
14	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53715320.909091
15	hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	53616836.855615
1	hash_map	stamp	N3emr8stamp_itE		1	10000	41911358.435146
2	hash_map	stamp	N3emr8stamp_itE		1	10000	40406904.556452
3	hash_map	stamp	N3emr8stamp_itE		1	10000	40002720.195219
4	hash_map	stamp	N3emr8stamp_itE		1	10000	39629012.023715
5	hash_map	stamp	N3emr8stamp_itE		1	10000	39505129.141732
6	hash_map	stamp	N3emr8stamp_itE		1	10000	39287804.597656
7	hash_map	stamp	N3emr8stamp_itE		1	10000	39054582.346304
8	hash_map	stamp	N3emr8stamp_itE		1	10000	39078016.311284
9	hash_map	stamp	N3emr8stamp_itE		1	10000	39015510.708171
10	hash_map	stamp	N3emr8stamp_itE		1	10000	38997992.373541
11	hash_map	stamp	N3emr8stamp_itE		1	10000	38964198.290698
12	hash_map	stamp	N3emr8stamp_itE		1	10000	39001672.758755
13	hash_map	stamp	N3emr8stamp_itE		1	10000	39030011.07393
14	hash_map	stamp	N3emr8stamp_itE		1	10000	39024907.003891
15	hash_map	stamp	N3emr8stamp_itE		1	10000	39019865.198444
16	hash_map	stamp	N3emr8stamp_itE		1	10000	39024646.276265
17	hash_map	stamp	N3emr8stamp_itE		1	10000	39019577.326848
18	hash_map	stamp	N3emr8stamp_itE		1	10000	38909653.395349
19	hash_map	stamp	N3emr8stamp_itE		1	10000	38812911.285714
20	hash_map	stamp	N3emr8stamp_itE		1	10000	38843846.976744
21	hash_map	stamp	N3emr8stamp_itE		1	10000	38879815.244186
22	hash_map	stamp	N3emr8stamp_itE		1	10000	38904548.771318
23	hash_map	stamp	N3emr8stamp_itE		1	10000	38800688.254826
24	hash_map	stamp	N3emr8stamp_itE		1	10000	38891593.488372
25	hash_map	stamp	N3emr8stamp_itE		1	10000	38914521.616279
26	hash_map	stamp	N3emr8stamp_itE		1	10000	38837996.689922
27	hash_map	stamp	N3emr8stamp_itE		1	10000	38762560.30888
28	hash_map	stamp	N3emr8stamp_itE		1	10000	38802257.3861
29	hash_map	stamp	N3emr8stamp_itE		1	10000	38755590.23166
30	hash_map	stamp	N3emr8stamp_itE		1	10000	38756989.837838
1	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	134.657317
2	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.247587
3	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.282402
4	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.303453
5	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.314491
6	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.280276
7	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.293975
8	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.308402
9	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.291999
10	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.271867
11	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.293164
12	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.280738
13	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.281871
14	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.292991
15	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.312178
16	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.309449
17	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.304348
18	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.291923
19	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.266149
20	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.281369
21	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.267017
22	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.300435
23	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.305248
24	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.306136
25	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.307062
26	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.280184
27	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.300230
28	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.313272
29	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.314867
30	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	135.291759
1	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.626216
2	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.326887
3	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.386629
4	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.601126
5	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.553631
6	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.635902
7	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.585560
8	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.468943
9	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.256735
10	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.483119
11	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.470975
12	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.675735
13	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.525866
14	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.564904
15	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.504887
16	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.263422
17	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.498568
18	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.582092
19	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.534049
20	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.523975
21	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.320605
22	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.383319
23	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.500281
24	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.620443
25	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.616942
26	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.578464
27	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.535598
28	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.229854
29	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.464904
30	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 0.000000	1	10000	899.587098
1	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.095567
2	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1076.954309
3	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.720449
4	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.732880
5	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.991764
6	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1078.315692
7	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1082.421463
8	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.492491
9	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1078.028314
10	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.742982
11	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.173303
12	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1081.317692
13	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.746447
14	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1081.338805
15	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.011295
16	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.951375
17	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.168945
18	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.366997
19	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.415667
20	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.353718
21	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.375400
22	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.330948
23	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.345121
24	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.708222
25	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.963248
26	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1078.379461
27	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1077.366951
28	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1078.508649
29	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1079.019313
30	list	DEBRA	N3emr5debraILm20EEE	elements: 10; modify-fraction: 1.000000	1	10000	1080.598991
1	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	508.470998
2	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	554.043522
3	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	634.562832
4	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	665.725468
5	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	679.998410
6	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	690.012062
7	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	695.336100
8	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	699.128260
9	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	702.649579
10	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	705.060941
11	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	705.558000
12	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	706.400485
13	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	707.862285
14	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	709.827062
15	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	711.873094
16	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	713.040563
17	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	715.279969
18	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	717.602018
19	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	719.516669
20	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	720.620693
21	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	721.972754
22	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	723.660571
23	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	724.791024
24	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	725.820891
25	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	727.197457
26	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	727.935470
27	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	728.076569
28	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	729.378735
29	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	729.935845
30	queue	DEBRA	N3emr5debraILm20EEE	elements: 10	1	10000	730.124007
1	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	41252226.757202
2	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	39990669.430279
3	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	39396499.509804
4	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	38744592.038610
5	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	38370783.911877
6	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	38208615.442748
7	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	38055259.871212
8	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	37888431.977358
9	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	37829841.871698
10	hash_map	DEBRA	N3emr5debraILm20EEE		1	10000	37767268.729323
